# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3300, i.e. number of multipoles equal to 3299
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
#
#  l TT               EE               TE                BB               phiphi           Tphi             Ephi             
 906 2.4082421972e-10 3.3904035244e-12 8.5036003703e-12 0.0000000000e+00 8.2463684155e-15 2.6605886319e-15 1.7937951579e-16
 907 2.3915227835e-10 3.4333169460e-12 8.5357039216e-12 0.0000000000e+00 8.2116748768e-15 2.6367000098e-15 1.8189612448e-16
 908 2.3748086940e-10 3.4763135743e-12 8.5632766635e-12 0.0000000000e+00 8.1771583530e-15 2.6128641710e-15 1.8437805572e-16
 909 2.3581053780e-10 3.5193743881e-12 8.5863022695e-12 0.0000000000e+00 8.1428173849e-15 2.5890801826e-15 1.8682496782e-16
 910 2.3414183299e-10 3.5624802003e-12 8.6047644698e-12 0.0000000000e+00 8.1086504870e-15 2.5653470975e-15 1.8923651790e-16
 911 2.3247530896e-10 3.6056116568e-12 8.6186470515e-12 0.0000000000e+00 8.0746561474e-15 2.5416639547e-15 1.9161236186e-16
 912 2.3081152421e-10 3.6487492367e-12 8.6279338587e-12 0.0000000000e+00 8.0408328272e-15 2.5180297790e-15 1.9395215441e-16
 913 2.2915104181e-10 3.6918732515e-12 8.6326087933e-12 0.0000000000e+00 8.0071789611e-15 2.4944435809e-15 1.9625554904e-16
 914 2.2749442939e-10 3.7349638450e-12 8.6326558151e-12 0.0000000000e+00 7.9736929567e-15 2.4709043567e-15 1.9852219804e-16
 915 2.2584225916e-10 3.7780009924e-12 8.6280589420e-12 0.0000000000e+00 7.9403731950e-15 2.4474110886e-15 2.0075175247e-16
 916 2.2419506257e-10 3.8209656409e-12 8.6188115813e-12 0.0000000000e+00 7.9072182233e-15 2.4239632394e-15 2.0294392799e-16
 917 2.2255319358e-10 3.8638431524e-12 8.6049446859e-12 0.0000000000e+00 7.8742273400e-15 2.4005622472e-15 2.0509870334e-16
 918 2.2091696324e-10 3.9066199147e-12 8.5864990474e-12 0.0000000000e+00 7.8414000192e-15 2.3772100545e-15 2.0721612501e-16
 919 2.1928668483e-10 3.9492822054e-12 8.5635160078e-12 0.0000000000e+00 7.8087357178e-15 2.3539086154e-15 2.0929624172e-16
 920 2.1766267388e-10 3.9918161916e-12 8.5360374614e-12 0.0000000000e+00 7.7762338757e-15 2.3306598958e-15 2.1133910445e-16
 921 2.1604524819e-10 4.0342079298e-12 8.5041058561e-12 0.0000000000e+00 7.7438939157e-15 2.3074658729e-15 2.1334476643e-16
 922 2.1443472778e-10 4.0764433652e-12 8.4677641952e-12 0.0000000000e+00 7.7117152432e-15 2.2843285359e-15 2.1531328318e-16
 923 2.1283143496e-10 4.1185083319e-12 8.4270560393e-12 0.0000000000e+00 7.6796972461e-15 2.2612498855e-15 2.1724471247e-16
 924 2.1123569430e-10 4.1603885521e-12 8.3820255077e-12 0.0000000000e+00 7.6478392953e-15 2.2382319342e-15 2.1913911436e-16
 925 2.0964783264e-10 4.2020696362e-12 8.3327172799e-12 0.0000000000e+00 7.6161407440e-15 2.2152767062e-15 2.2099655120e-16
 926 2.0806817909e-10 4.2435370825e-12 8.2791765980e-12 0.0000000000e+00 7.5846009280e-15 2.1923862375e-15 2.2281708765e-16
 927 2.0649706507e-10 4.2847762765e-12 8.2214492675e-12 0.0000000000e+00 7.5532191654e-15 2.1695625757e-15 2.2460079065e-16
 928 2.0493482425e-10 4.3257724912e-12 8.1595816596e-12 0.0000000000e+00 7.5219947568e-15 2.1468077806e-15 2.2634772949e-16
 929 2.0338179263e-10 4.3665108863e-12 8.0936207125e-12 0.0000000000e+00 7.4909269852e-15 2.1241239235e-15 2.2805797574e-16
 930 2.0183830849e-10 4.4069765081e-12 8.0236139333e-12 0.0000000000e+00 7.4600151157e-15 2.1015130877e-15 2.2973160334e-16
 931 2.0030471244e-10 4.4471542893e-12 7.9496093996e-12 0.0000000000e+00 7.4292583956e-15 2.0789773684e-15 2.3136868855e-16
 932 1.9878134736e-10 4.4870290488e-12 7.8716557611e-12 0.0000000000e+00 7.3986560544e-15 2.0565188727e-15 2.3296930997e-16
 933 1.9726855848e-10 4.5265854909e-12 7.7898022415e-12 0.0000000000e+00 7.3682073036e-15 2.0341397195e-15 2.3453354856e-16
 934 1.9576669335e-10 4.5658082057e-12 7.7040986396e-12 0.0000000000e+00 7.3379113368e-15 2.0118420399e-15 2.3606148763e-16
 935 1.9427610183e-10 4.6046816682e-12 7.6145953320e-12 0.0000000000e+00 7.3077673295e-15 1.9896279769e-15 2.3755321289e-16
 936 1.9279713613e-10 4.6431902384e-12 7.5213432735e-12 0.0000000000e+00 7.2777744391e-15 1.9674996854e-15 2.3900881239e-16
 937 1.9133015080e-10 4.6813181609e-12 7.4243939999e-12 0.0000000000e+00 7.2479318049e-15 1.9454593325e-15 2.4042837659e-16
 938 1.8987550273e-10 4.7190495646e-12 7.3237996290e-12 0.0000000000e+00 7.2182385477e-15 1.9235090973e-15 2.4181199834e-16
 939 1.8843355115e-10 4.7563684622e-12 7.2196128626e-12 0.0000000000e+00 7.1886937704e-15 1.9016511711e-15 2.4315977287e-16
 940 1.8700465765e-10 4.7932587505e-12 7.1118869877e-12 0.0000000000e+00 7.1592965572e-15 1.8798877570e-15 2.4447179784e-16
 941 1.8558918620e-10 4.8297042094e-12 7.0006758790e-12 0.0000000000e+00 7.1300459742e-15 1.8582210705e-15 2.4574817332e-16
 942 1.8418750312e-10 4.8656885020e-12 6.8860339997e-12 0.0000000000e+00 7.1009410688e-15 1.8366533394e-15 2.4698900180e-16
 943 1.8279997710e-10 4.9011951743e-12 6.7680164037e-12 0.0000000000e+00 7.0719808698e-15 1.8151868033e-15 2.4819438822e-16
 944 1.8142697922e-10 4.9362076550e-12 6.6466787372e-12 0.0000000000e+00 7.0431643878e-15 1.7938237143e-15 2.4936443993e-16
 945 1.8006888293e-10 4.9707092547e-12 6.5220772403e-12 0.0000000000e+00 7.0144906143e-15 1.7725663366e-15 2.5049926676e-16
 946 1.7872606408e-10 5.0046831663e-12 6.3942687485e-12 0.0000000000e+00 6.9859585223e-15 1.7514169468e-15 2.5159898096e-16
 947 1.7739890091e-10 5.0381124643e-12 6.2633106947e-12 0.0000000000e+00 6.9575670660e-15 1.7303778338e-15 2.5266369728e-16
 948 1.7608777405e-10 5.0709801044e-12 6.1292611107e-12 0.0000000000e+00 6.9293151807e-15 1.7094512986e-15 2.5369353292e-16
 949 1.7479306657e-10 5.1032689237e-12 5.9921786289e-12 0.0000000000e+00 6.9012017830e-15 1.6886396547e-15 2.5468860757e-16
 950 1.7351516390e-10 5.1349616399e-12 5.8521224840e-12 0.0000000000e+00 6.8732257703e-15 1.6679452279e-15 2.5564904339e-16
 951 1.7225445394e-10 5.1660408513e-12 5.7091525145e-12 0.0000000000e+00 6.8453860210e-15 1.6473703566e-15 2.5657496505e-16
 952 1.7101132696e-10 5.1964890366e-12 5.5633291646e-12 0.0000000000e+00 6.8176813947e-15 1.6269173913e-15 2.5746649972e-16
 953 1.6978617571e-10 5.2262885540e-12 5.4147134858e-12 0.0000000000e+00 6.7901107315e-15 1.6065886951e-15 2.5832377709e-16
 954 1.6857939533e-10 5.2554216418e-12 5.2633671386e-12 0.0000000000e+00 6.7626728525e-15 1.5863866436e-15 2.5914692934e-16
 955 1.6739138342e-10 5.2838704175e-12 5.1093523941e-12 0.0000000000e+00 6.7353665595e-15 1.5663136249e-15 2.5993609121e-16
 956 1.6622248121e-10 5.3116191582e-12 4.9527331707e-12 0.0000000000e+00 6.7081907743e-15 1.5463716372e-15 2.6069138435e-16
 957 1.6507279613e-10 5.3386611805e-12 4.7935781585e-12 0.0000000000e+00 6.6811449592e-15 1.5265610757e-15 2.6141287021e-16
 958 1.6394237653e-10 5.3649920651e-12 4.6319577460e-12 0.0000000000e+00 6.6542287027e-15 1.5068819271e-15 2.6210059647e-16
 959 1.6283127029e-10 5.3906073859e-12 4.4679429911e-12 0.0000000000e+00 6.6274415808e-15 1.4873341706e-15 2.6275461259e-16
 960 1.6173952474e-10 5.4155027098e-12 4.3016056232e-12 0.0000000000e+00 6.6007831572e-15 1.4679177778e-15 2.6337496979e-16
 961 1.6066718673e-10 5.4396735971e-12 4.1330180446e-12 0.0000000000e+00 6.5742529829e-15 1.4486327123e-15 2.6396172108e-16
 962 1.5961430261e-10 5.4631156009e-12 3.9622533325e-12 0.0000000000e+00 6.5478505961e-15 1.4294789301e-15 2.6451492127e-16
 963 1.5858091820e-10 5.4858242679e-12 3.7893852411e-12 0.0000000000e+00 6.5215755227e-15 1.4104563794e-15 2.6503462694e-16
 964 1.5756707880e-10 5.5077951376e-12 3.6144882027e-12 0.0000000000e+00 6.4954272757e-15 1.3915650005e-15 2.6552089649e-16
 965 1.5657282921e-10 5.5290237429e-12 3.4376373302e-12 0.0000000000e+00 6.4694053553e-15 1.3728047259e-15 2.6597379011e-16
 966 1.5559821372e-10 5.5495056097e-12 3.2589084187e-12 0.0000000000e+00 6.4435092491e-15 1.3541754804e-15 2.6639336982e-16
 967 1.5464327608e-10 5.5692362573e-12 3.0783779470e-12 0.0000000000e+00 6.4177384318e-15 1.3356771805e-15 2.6677969945e-16
 968 1.5370805951e-10 5.5882111982e-12 2.8961230797e-12 0.0000000000e+00 6.3920923652e-15 1.3173097352e-15 2.6713284465e-16
 969 1.5279260674e-10 5.6064259378e-12 2.7122216692e-12 0.0000000000e+00 6.3665704982e-15 1.2990730453e-15 2.6745287290e-16
 970 1.5189695995e-10 5.6238759752e-12 2.5267522571e-12 0.0000000000e+00 6.3411722670e-15 1.2809670036e-15 2.6773985352e-16
 971 1.5102116080e-10 5.6405568025e-12 2.3397940761e-12 0.0000000000e+00 6.3158970943e-15 1.2629914950e-15 2.6799385767e-16
 972 1.5016525040e-10 5.6564639049e-12 2.1514270521e-12 0.0000000000e+00 6.2907443902e-15 1.2451463964e-15 2.6821495834e-16
 973 1.4932926934e-10 5.6715927610e-12 1.9617318055e-12 0.0000000000e+00 6.2657135517e-15 1.2274315764e-15 2.6840323041e-16
 974 1.4851325770e-10 5.6859388429e-12 1.7707896537e-12 0.0000000000e+00 6.2408039623e-15 1.2098468958e-15 2.6855875058e-16
 975 1.4771725497e-10 5.6994976154e-12 1.5786826121e-12 0.0000000000e+00 6.2160149929e-15 1.1923922070e-15 2.6868159743e-16
 976 1.4694130014e-10 5.7122645372e-12 1.3854933967e-12 0.0000000000e+00 6.1913460007e-15 1.1750673544e-15 2.6877185141e-16
 977 1.4618543165e-10 5.7242350600e-12 1.1913054252e-12 0.0000000000e+00 6.1667963300e-15 1.1578721743e-15 2.6882959486e-16
 978 1.4544968739e-10 5.7354046286e-12 9.9620281936e-13 0.0000000000e+00 6.1423653116e-15 1.1408064947e-15 2.6885491197e-16
 979 1.4473410471e-10 5.7457686814e-12 8.0027040648e-13 0.0000000000e+00 6.1180522630e-15 1.1238701353e-15 2.6884788884e-16
 980 1.4403872040e-10 5.7553226502e-12 6.0359372136e-13 0.0000000000e+00 6.0938564886e-15 1.1070629075e-15 2.6880861346e-16
 981 1.4336357071e-10 5.7640619597e-12 4.0625900804e-13 0.0000000000e+00 6.0697772789e-15 1.0903846148e-15 2.6873717573e-16
 982 1.4270869134e-10 5.7719820284e-12 2.0835322164e-13 0.0000000000e+00 6.0458139114e-15 1.0738350518e-15 2.6863366742e-16
 983 1.4207411742e-10 5.7790782678e-12 9.9640301614e-15 0.0000000000e+00 6.0219656498e-15 1.0574140053e-15 2.6849818225e-16
 984 1.4145988355e-10 5.7853460830e-12 -1.8882018372e-13 0.0000000000e+00 5.9982317444e-15 1.0411212533e-15 2.6833081583e-16
 985 1.4086602373e-10 5.7907808723e-12 -3.8791032082e-13 0.0000000000e+00 5.9746114319e-15 1.0249565657e-15 2.6813166570e-16
 986 1.4029257144e-10 5.7953780274e-12 -5.8721656365e-13 0.0000000000e+00 5.9511039354e-15 1.0089197037e-15 2.6790083135e-16
 987 1.3973955957e-10 5.7991329334e-12 -7.8664837461e-13 0.0000000000e+00 5.9277084642e-15 9.9301042044e-16 2.6763841416e-16
 988 1.3920702046e-10 5.8020409688e-12 -9.8611449420e-13 0.0000000000e+00 5.9044242141e-15 9.7722846018e-16 2.6734451750e-16
 989 1.3869498587e-10 5.8040975055e-12 -1.1855229392e-12 0.0000000000e+00 5.8812503669e-15 9.6157355885e-16 2.6701924664e-16
 990 1.3820348700e-10 5.8052979088e-12 -1.3847810007e-12 0.0000000000e+00 5.8581860909e-15 9.4604544383e-16 2.6666270883e-16
 991 1.3773255447e-10 5.8056375374e-12 -1.5837952427e-12 0.0000000000e+00 5.8352305402e-15 9.3064383394e-16 2.6627501327e-16
 992 1.3728221832e-10 5.8051117435e-12 -1.7824714999e-12 0.0000000000e+00 5.8123828554e-15 9.1536843937e-16 2.6585627112e-16
 993 1.3685250803e-10 5.8037158725e-12 -1.9807148760e-12 0.0000000000e+00 5.7896421630e-15 9.0021896171e-16 2.6540659551e-16
 994 1.3644345250e-10 5.8014452636e-12 -2.1784297421e-12 0.0000000000e+00 5.7670075754e-15 8.8519509392e-16 2.6492610155e-16
 995 1.3605508003e-10 5.7982952491e-12 -2.3755197345e-12 0.0000000000e+00 5.7444781912e-15 8.7029652025e-16 2.6441490633e-16
 996 1.3568738086e-10 5.7942631211e-12 -2.5718950686e-12 0.0000000000e+00 5.7220531967e-15 8.5552299884e-16 2.6387317411e-16
 997 1.3534019411e-10 5.7893540609e-12 -2.7674946007e-12 0.0000000000e+00 5.6997321731e-15 8.4087461075e-16 2.6330125266e-16
 998 1.3501331915e-10 5.7835752963e-12 -2.9622640859e-12 0.0000000000e+00 5.6775147939e-15 8.2635151449e-16 2.6269953893e-16
 999 1.3470655295e-10 5.7769341436e-12 -3.1561488914e-12 0.0000000000e+00 5.6554007231e-15 8.1195386379e-16 2.6206843407e-16
1000 1.3441969008e-10 5.7694380082e-12 -3.3490939953e-12 0.0000000000e+00 5.6333896158e-15 7.9768180758e-16 2.6140834342e-16
1001 1.3415252268e-10 5.7610943842e-12 -3.5410439860e-12 0.0000000000e+00 5.6114811174e-15 7.8353548993e-16 2.6071967655e-16
1002 1.3390484048e-10 5.7519108553e-12 -3.7319430611e-12 0.0000000000e+00 5.5896748641e-15 7.6951505010e-16 2.6000284722e-16
1003 1.3367643077e-10 5.7418950945e-12 -3.9217350263e-12 0.0000000000e+00 5.5679704830e-15 7.5562062246e-16 2.5925827346e-16
1004 1.3346707842e-10 5.7310548649e-12 -4.1103632947e-12 0.0000000000e+00 5.5463675913e-15 7.4185233650e-16 2.5848637753e-16
1005 1.3327656584e-10 5.7193980193e-12 -4.2977708860e-12 0.0000000000e+00 5.5248657971e-15 7.2821031681e-16 2.5768758594e-16
1006 1.3310467300e-10 5.7069325012e-12 -4.4839004252e-12 0.0000000000e+00 5.5034646990e-15 7.1469468308e-16 2.5686232949e-16
1007 1.3295117741e-10 5.6936663442e-12 -4.6686941420e-12 0.0000000000e+00 5.4821638861e-15 7.0130555005e-16 2.5601104325e-16
1008 1.3281585411e-10 5.6796076731e-12 -4.8520938698e-12 0.0000000000e+00 5.4609629379e-15 6.8804302749e-16 2.5513416656e-16
1009 1.3269847569e-10 5.6647647035e-12 -5.0340410445e-12 0.0000000000e+00 5.4398614244e-15 6.7490722024e-16 2.5423214310e-16
1010 1.3259881226e-10 5.6491457423e-12 -5.2144767041e-12 0.0000000000e+00 5.4188589060e-15 6.6189822812e-16 2.5330542084e-16
1011 1.3251663142e-10 5.6327591880e-12 -5.3933414873e-12 0.0000000000e+00 5.3979549336e-15 6.4901614594e-16 2.5235445208e-16
1012 1.3245169831e-10 5.6156135307e-12 -5.5705756328e-12 0.0000000000e+00 5.3771490483e-15 6.3626106352e-16 2.5137969345e-16
1013 1.3240377557e-10 5.5977173529e-12 -5.7461189783e-12 0.0000000000e+00 5.3564407815e-15 6.2363306560e-16 2.5038160594e-16
1014 1.3237262332e-10 5.5790793290e-12 -5.9199109597e-12 0.0000000000e+00 5.3358296552e-15 6.1113223188e-16 2.4936065488e-16
1015 1.3235799918e-10 5.5597082261e-12 -6.0918906100e-12 0.0000000000e+00 5.3153151813e-15 5.9875863698e-16 2.4831731001e-16
1016 1.3235965827e-10 5.5396129039e-12 -6.2619965586e-12 0.0000000000e+00 5.2948968621e-15 5.8651235042e-16 2.4725204539e-16
1017 1.3237735315e-10 5.5188023153e-12 -6.4301670300e-12 0.0000000000e+00 5.2745741902e-15 5.7439343663e-16 2.4616533954e-16
1018 1.3241083389e-10 5.4972855063e-12 -6.5963398433e-12 0.0000000000e+00 5.2543466482e-15 5.6240195487e-16 2.4505767532e-16
1019 1.3245984799e-10 5.4750716166e-12 -6.7604524111e-12 0.0000000000e+00 5.2342137090e-15 5.5053795928e-16 2.4392954006e-16
1020 1.3252414043e-10 5.4521698794e-12 -6.9224417385e-12 0.0000000000e+00 5.2141748355e-15 5.3880149883e-16 2.4278142548e-16
1021 1.3260345364e-10 5.4285896221e-12 -7.0822444221e-12 0.0000000000e+00 5.1942294807e-15 5.2719261730e-16 2.4161382776e-16
1022 1.3269752746e-10 5.4043402662e-12 -7.2397966496e-12 0.0000000000e+00 5.1743770878e-15 5.1571135327e-16 2.4042724751e-16
1023 1.3280609922e-10 5.3794313278e-12 -7.3950341980e-12 0.0000000000e+00 5.1546170898e-15 5.0435774011e-16 2.3922218981e-16
1024 1.3292890363e-10 5.3538724176e-12 -7.5478924336e-12 0.0000000000e+00 5.1349489099e-15 4.9313180595e-16 2.3799916421e-16
1025 1.3306567285e-10 5.3276732414e-12 -7.6983063105e-12 0.0000000000e+00 5.1153719612e-15 4.8203357365e-16 2.3675868476e-16
1026 1.3321613646e-10 5.3008436002e-12 -7.8462103696e-12 0.0000000000e+00 5.0958856467e-15 4.7106306081e-16 2.3550126997e-16
1027 1.3338002144e-10 5.2733933904e-12 -7.9915387382e-12 0.0000000000e+00 5.0764893593e-15 4.6022027975e-16 2.3422744288e-16
1028 1.3355705216e-10 5.2453326042e-12 -8.1342251286e-12 0.0000000000e+00 5.0571824818e-15 4.4950523747e-16 2.3293773105e-16
1029 1.3374695042e-10 5.2166713299e-12 -8.2742028375e-12 0.0000000000e+00 5.0379643869e-15 4.3891793564e-16 2.3163266654e-16
1030 1.3394943537e-10 5.1874197517e-12 -8.4114047448e-12 0.0000000000e+00 5.0188344371e-15 4.2845837060e-16 2.3031278599e-16
1031 1.3416422358e-10 5.1575881504e-12 -8.5457633127e-12 0.0000000000e+00 4.9997919846e-15 4.1812653333e-16 2.2897863055e-16
1032 1.3439102898e-10 5.1271869036e-12 -8.6772105851e-12 0.0000000000e+00 4.9808363714e-15 4.0792240940e-16 2.2763074597e-16
1033 1.3462956286e-10 5.0962264858e-12 -8.8056781863e-12 0.0000000000e+00 4.9619669294e-15 3.9784597903e-16 2.2626968254e-16
1034 1.3487953388e-10 5.0647174687e-12 -8.9310973203e-12 0.0000000000e+00 4.9431829798e-15 3.8789721700e-16 2.2489599515e-16
1035 1.3514064807e-10 5.0326705213e-12 -9.0533987698e-12 0.0000000000e+00 4.9244838339e-15 3.7807609266e-16 2.2351024328e-16
1036 1.3541261056e-10 5.0000968890e-12 -9.1725233126e-12 0.0000000000e+00 4.9058688679e-15 3.6838257507e-16 2.2211291767e-16
1037 1.3569513096e-10 4.9670098361e-12 -9.2884531336e-12 0.0000000000e+00 4.8873377511e-15 3.5881664855e-16 2.2070421904e-16
1038 1.3598791806e-10 4.9334232238e-12 -9.4011808541e-12 0.0000000000e+00 4.8688902208e-15 3.4937829733e-16 2.1928427626e-16
1039 1.3629067805e-10 4.8993510341e-12 -9.5106991547e-12 0.0000000000e+00 4.8505260079e-15 3.4006750034e-16 2.1785321945e-16
1040 1.3660311454e-10 4.8648073699e-12 -9.6170007753e-12 0.0000000000e+00 4.8322448357e-15 3.3088423127e-16 2.1641117994e-16
1041 1.3692492853e-10 4.8298064554e-12 -9.7200785159e-12 0.0000000000e+00 4.8140464211e-15 3.2182845849e-16 2.1495829030e-16
1042 1.3725581842e-10 4.7943626365e-12 -9.8199252362e-12 0.0000000000e+00 4.7959304737e-15 3.1290014506e-16 2.1349468435e-16
1043 1.3759547998e-10 4.7584903807e-12 -9.9165338564e-12 0.0000000000e+00 4.7778966959e-15 3.0409924871e-16 2.1202049714e-16
1044 1.3794360638e-10 4.7222042780e-12 -1.0009897357e-11 0.0000000000e+00 4.7599447835e-15 2.9542572183e-16 2.1053586498e-16
1045 1.3829988816e-10 4.6855190405e-12 -1.0100008779e-11 0.0000000000e+00 4.7420744248e-15 2.8687951143e-16 2.0904092541e-16
1046 1.3866401320e-10 4.6484495033e-12 -1.0186861226e-11 0.0000000000e+00 4.7242853013e-15 2.7846055914e-16 2.0753581725e-16
1047 1.3903566678e-10 4.6110106247e-12 -1.0270447859e-11 0.0000000000e+00 4.7065770873e-15 2.7016880119e-16 2.0602068053e-16
1048 1.3941453149e-10 4.5732174862e-12 -1.0350761906e-11 0.0000000000e+00 4.6889494498e-15 2.6200416842e-16 2.0449565658e-16
1049 1.3980028731e-10 4.5350852929e-12 -1.0427796651e-11 0.0000000000e+00 4.6714020489e-15 2.5396658619e-16 2.0296088798e-16
1050 1.4019261154e-10 4.4966293740e-12 -1.0501545443e-11 0.0000000000e+00 4.6539345374e-15 2.4605597443e-16 2.0141651856e-16
1051 1.4059117879e-10 4.4578651830e-12 -1.0572001694e-11 0.0000000000e+00 4.6365465608e-15 2.3827224762e-16 1.9986269343e-16
1052 1.4099566105e-10 4.4188082979e-12 -1.0639158877e-11 0.0000000000e+00 4.6192377576e-15 2.3061531473e-16 1.9829955897e-16
1053 1.4140572758e-10 4.3794744215e-12 -1.0703010526e-11 0.0000000000e+00 4.6020077589e-15 2.2308507923e-16 1.9672726283e-16
1054 1.4182104499e-10 4.3398793821e-12 -1.0763550241e-11 0.0000000000e+00 4.5848561885e-15 2.1568143908e-16 1.9514595392e-16
1055 1.4224127718e-10 4.3000391330e-12 -1.0820771683e-11 0.0000000000e+00 4.5677826630e-15 2.0840428670e-16 1.9355578247e-16
1056 1.4266608535e-10 4.2599697537e-12 -1.0874668578e-11 0.0000000000e+00 4.5507867918e-15 2.0125350895e-16 1.9195689996e-16
1057 1.4309512801e-10 4.2196874495e-12 -1.0925234714e-11 0.0000000000e+00 4.5338681766e-15 1.9422898712e-16 1.9034945916e-16
1058 1.4352806094e-10 4.1792085522e-12 -1.0972463943e-11 0.0000000000e+00 4.5170264122e-15 1.8733059691e-16 1.8873361413e-16
1059 1.4396453721e-10 4.1385495203e-12 -1.1016350183e-11 0.0000000000e+00 4.5002610858e-15 1.8055820843e-16 1.8710952023e-16
1060 1.4440420717e-10 4.0977269391e-12 -1.1056887414e-11 0.0000000000e+00 4.4835717771e-15 1.7391168615e-16 1.8547733412e-16
1061 1.4484671843e-10 4.0567575214e-12 -1.1094069682e-11 0.0000000000e+00 4.4669580586e-15 1.6739088891e-16 1.8383721373e-16
1062 1.4529171586e-10 4.0156581074e-12 -1.1127891097e-11 0.0000000000e+00 4.4504194952e-15 1.6099566987e-16 1.8218931832e-16
1063 1.4573884161e-10 3.9744456653e-12 -1.1158345834e-11 0.0000000000e+00 4.4339556444e-15 1.5472587656e-16 1.8053380843e-16
1064 1.4618773505e-10 3.9331372913e-12 -1.1185428135e-11 0.0000000000e+00 4.4175660563e-15 1.4858135078e-16 1.7887084594e-16
1065 1.4663803280e-10 3.8917502104e-12 -1.1209132304e-11 0.0000000000e+00 4.4012502733e-15 1.4256192863e-16 1.7720059401e-16
1066 1.4708936873e-10 3.8503017760e-12 -1.1229452714e-11 0.0000000000e+00 4.3850078305e-15 1.3666744050e-16 1.7552321712e-16
1067 1.4754137393e-10 3.8088094708e-12 -1.1246383803e-11 0.0000000000e+00 4.3688382553e-15 1.3089771102e-16 1.7383888107e-16
1068 1.4799367671e-10 3.7672909068e-12 -1.1259920074e-11 0.0000000000e+00 4.3527410675e-15 1.2525255907e-16 1.7214775299e-16
1069 1.4844590259e-10 3.7257638257e-12 -1.1270056099e-11 0.0000000000e+00 4.3367157795e-15 1.1973179774e-16 1.7045000132e-16
1070 1.4889767433e-10 3.6842460992e-12 -1.1276786515e-11 0.0000000000e+00 4.3207618959e-15 1.1433523435e-16 1.6874579582e-16
1071 1.4934861186e-10 3.6427557292e-12 -1.1280106025e-11 0.0000000000e+00 4.3048789137e-15 1.0906267038e-16 1.6703530759e-16
1072 1.4979833232e-10 3.6013108482e-12 -1.1280009402e-11 0.0000000000e+00 4.2890663225e-15 1.0391390150e-16 1.6531870907e-16
1073 1.5024645006e-10 3.5599297196e-12 -1.1276491483e-11 0.0000000000e+00 4.2733236037e-15 9.8888717524e-17 1.6359617402e-16
1074 1.5069257657e-10 3.5186307380e-12 -1.1269547176e-11 0.0000000000e+00 4.2576502315e-15 9.3986902419e-17 1.6186787753e-16
1075 1.5113632057e-10 3.4774324294e-12 -1.1259171456e-11 0.0000000000e+00 4.2420456722e-15 8.9208234257e-17 1.6013399606e-16
1076 1.5157732123e-10 3.4363522296e-12 -1.1245366452e-11 0.0000000000e+00 4.2265094411e-15 8.4552313335e-17 1.5839471124e-16
1077 1.5201534868e-10 3.3954027998e-12 -1.1228162827e-11 0.0000000000e+00 4.2110412737e-15 8.0018043950e-17 1.5665022155e-16
1078 1.5245020489e-10 3.3545956619e-12 -1.1207598687e-11 0.0000000000e+00 4.1956409572e-15 7.5604145548e-17 1.5490073080e-16
1079 1.5288169047e-10 3.3139424153e-12 -1.1183712529e-11 0.0000000000e+00 4.1803082731e-15 7.1309323934e-17 1.5314644435e-16
1080 1.5330960466e-10 3.2734547378e-12 -1.1156543233e-11 0.0000000000e+00 4.1650429979e-15 6.7132271237e-17 1.5138756909e-16
1081 1.5373374536e-10 3.2331443855e-12 -1.1126130069e-11 0.0000000000e+00 4.1498449026e-15 6.3071665875e-17 1.4962431343e-16
1082 1.5415390909e-10 3.1930231931e-12 -1.1092512696e-11 0.0000000000e+00 4.1347137532e-15 5.9126172521e-17 1.4785688732e-16
1083 1.5456989101e-10 3.1531030737e-12 -1.1055731162e-11 0.0000000000e+00 4.1196493101e-15 5.5294442066e-17 1.4608550225e-16
1084 1.5498148488e-10 3.1133960196e-12 -1.1015825907e-11 0.0000000000e+00 4.1046513284e-15 5.1575111586e-17 1.4431037126e-16
1085 1.5538848311e-10 3.0739141018e-12 -1.0972837762e-11 0.0000000000e+00 4.0897195579e-15 4.7966804305e-17 1.4253170894e-16
1086 1.5579067674e-10 3.0346694708e-12 -1.0926807953e-11 0.0000000000e+00 4.0748537429e-15 4.4468129563e-17 1.4074973141e-16
1087 1.5618785540e-10 2.9956743561e-12 -1.0877778098e-11 0.0000000000e+00 4.0600536226e-15 4.1077682778e-17 1.3896465637e-16
1088 1.5657980736e-10 2.9569410671e-12 -1.0825790210e-11 0.0000000000e+00 4.0453189305e-15 3.7794045414e-17 1.3717670306e-16
1089 1.5696631949e-10 2.9184819927e-12 -1.0770886698e-11 0.0000000000e+00 4.0306493948e-15 3.4615784943e-17 1.3538609228e-16
1090 1.5734717727e-10 2.8803096018e-12 -1.0713110368e-11 0.0000000000e+00 4.0160447383e-15 3.1541454811e-17 1.3359304641e-16
1091 1.5772216478e-10 2.8424364433e-12 -1.0652504425e-11 0.0000000000e+00 4.0015046781e-15 2.8569594406e-17 1.3179778938e-16
1092 1.5809106473e-10 2.8048751463e-12 -1.0589112470e-11 0.0000000000e+00 3.9870289263e-15 2.5698729019e-17 1.3000054670e-16
1093 1.5845365840e-10 2.7676384204e-12 -1.0522978507e-11 0.0000000000e+00 3.9726171890e-15 2.2927369811e-17 1.2820154545e-16
